participant,video_id,actual_category,watched_video,valance,arousal,intensity,category
0882d888-639f-40ee-9967-a03bd261ade8,Disgust_11_1940,disgust,1940.mp4,1,4,5,disgust
0882d888-639f-40ee-9967-a03bd261ade8,Surprise_4_1436,surprise,1436.mp4,5,5,3,happiness
0882d888-639f-40ee-9967-a03bd261ade8,Joy_8_1712,happiness,1712.mp4,5,5,5,sadness
0882d888-639f-40ee-9967-a03bd261ade8,Anger_8_0971,anger,0971.mp4,1,4,5,anger
0882d888-639f-40ee-9967-a03bd261ade8,Fear_6_0687,fear,0687.mp4,2,6,6,surprise
0882d888-639f-40ee-9967-a03bd261ade8,Surprise_2_1277,surprise,1277.mp4,4,2,1,neutral
0882d888-639f-40ee-9967-a03bd261ade8,Anger_7_0414,anger,0414.mp4,1,6,7,anger
0882d888-639f-40ee-9967-a03bd261ade8,Disgust_2_0713,disgust,0713.mp4,3,2,1,disgust
0882d888-639f-40ee-9967-a03bd261ade8,Sadness_8_0226,sadness,0226.mp4,1,5,5,sadness
0882d888-639f-40ee-9967-a03bd261ade8,Fear_3_0025,fear,0025.mp4,4,3,1,neutral
0882d888-639f-40ee-9967-a03bd261ade8,Anger_12_0595,anger,0595.mp4,1,7,7,surprise
0882d888-639f-40ee-9967-a03bd261ade8,Joy_1_1032,happiness,1032.mp4,7,6,7,happiness
0882d888-639f-40ee-9967-a03bd261ade8,Joy_5_0380,happiness,0380.mp4,7,6,6,happiness
0882d888-639f-40ee-9967-a03bd261ade8,Sadness_3_0975,sadness,0975.mp4,5,5,3,sadness
0882d888-639f-40ee-9967-a03bd261ade8,Disgust_0_0187,disgust,0187.mp4,2,5,4,disgust
0882d888-639f-40ee-9967-a03bd261ade8,Sadness_12_1587,sadness,1587.mp4,3,5,4,surprise
0882d888-639f-40ee-9967-a03bd261ade8,Surprise_7_1002,surprise,1002.mp4,7,6,5,happiness
0882d888-639f-40ee-9967-a03bd261ade8,Fear_5_0137,fear,0137.mp4,4,4,4,neutral
13a53543-3f09-4793-88d4-b8c7276cf920,Fear_7_1779,fear,1779.mp4,4,1,1,neutral
13a53543-3f09-4793-88d4-b8c7276cf920,Surprise_1_0976,surprise,0976.mp4,5,5,2,neutral
13a53543-3f09-4793-88d4-b8c7276cf920,Anger_2_0681,anger,0681.mp4,3,5,5,disgust
13a53543-3f09-4793-88d4-b8c7276cf920,Surprise_0_0509,surprise,0509.mp4,3,3,2,surprise
13a53543-3f09-4793-88d4-b8c7276cf920,Sadness_9_1164,sadness,1164.mp4,4,1,1,neutral
13a53543-3f09-4793-88d4-b8c7276cf920,Sadness_2_1259,sadness,1259.mp4,3,2,2,sadness
13a53543-3f09-4793-88d4-b8c7276cf920,Joy_5_0380,happiness,0380.mp4,4,3,2,happiness
13a53543-3f09-4793-88d4-b8c7276cf920,Fear_8_0190,fear,0190.mp4,4,1,1,neutral
13a53543-3f09-4793-88d4-b8c7276cf920,Sadness_15_1485,sadness,1485.mp4,4,5,2,surprise
13a53543-3f09-4793-88d4-b8c7276cf920,Disgust_7_1425,disgust,1425.mp4,2,3,4,disgust
13a53543-3f09-4793-88d4-b8c7276cf920,Disgust_1_0235,disgust,0235.mp4,2,5,6,disgust
13a53543-3f09-4793-88d4-b8c7276cf920,Anger_1_0218,anger,0218.mp4,2,3,5,anger
13a53543-3f09-4793-88d4-b8c7276cf920,Disgust_10_1907,disgust,1907.mp4,5,5,6,disgust
13a53543-3f09-4793-88d4-b8c7276cf920,Joy_6_1953,happiness,1953.mp4,3,3,2,fear
13a53543-3f09-4793-88d4-b8c7276cf920,Joy_7_0593,happiness,0593.mp4,6,2,4,happiness
13a53543-3f09-4793-88d4-b8c7276cf920,Anger_8_0971,anger,0971.mp4,2,5,5,anger
13a53543-3f09-4793-88d4-b8c7276cf920,Surprise_10_1234,surprise,1234.mp4,3,5,5,surprise
13a53543-3f09-4793-88d4-b8c7276cf920,Fear_1_1422,fear,1422.mp4,5,5,3,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Fear_5_0137,fear,0137.mp4,4,2,2,neutral
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Surprise_10_1234,surprise,1234.mp4,3,5,4,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Anger_15_1260,anger,1260.mp4,1,6,2,anger
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Sadness_2_1259,sadness,1259.mp4,2,5,2,sadness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Sadness_13_0673,sadness,0673.mp4,4,2,2,surprise
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Disgust_1_0235,disgust,0235.mp4,4,3,1,disgust
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Joy_2_1034,happiness,1034.mp4,6,5,4,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Anger_0_1310,anger,1310.mp4,2,5,1,anger
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Joy_3_2034,happiness,2034.mp4,5,4,1,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Surprise_2_1277,surprise,1277.mp4,5,2,4,neutral
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Fear_0_1375,fear,1375.mp4,4,2,1,fear
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Fear_4_1964,fear,1964.mp4,3,3,2,surprise
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Disgust_4_0929,disgust,0929.mp4,5,4,3,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Anger_8_0971,anger,0971.mp4,2,4,4,disgust
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Joy_1_1032,happiness,1032.mp4,6,5,4,happiness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Sadness_9_1164,sadness,1164.mp4,4,2,1,sadness
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Disgust_5_1044,disgust,1044.mp4,2,3,4,disgust
1c069c5e-82f5-46a0-80eb-b9daa63bd3b2,Surprise_9_1899,surprise,1899.mp4,4,2,2,neutral
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Sadness_0_1959,sadness,1959.mp4,3,4,2,sadness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Anger_15_1260,anger,1260.mp4,2,2,3,surprise
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Anger_13_1026,anger,1026.mp4,3,3,6,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Sadness_2_1259,sadness,1259.mp4,3,3,5,sadness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Disgust_0_0187,disgust,0187.mp4,1,2,6,disgust
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Surprise_7_1002,surprise,1002.mp4,6,5,7,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Disgust_8_1441,disgust,1441.mp4,2,5,5,disgust
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Joy_2_1034,happiness,1034.mp4,6,5,3,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Fear_5_0137,fear,0137.mp4,4,1,2,fear
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Fear_4_1964,fear,1964.mp4,3,6,5,surprise
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Joy_6_1953,happiness,1953.mp4,6,6,5,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Sadness_12_1587,sadness,1587.mp4,4,2,3,surprise
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Surprise_5_0468,surprise,0468.mp4,6,3,4,surprise
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Joy_0_0688,happiness,0688.mp4,6,5,6,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Surprise_9_1899,surprise,1899.mp4,6,3,5,happiness
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Disgust_1_0235,disgust,0235.mp4,2,5,5,disgust
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Anger_5_0733,anger,0733.mp4,1,6,6,anger
1e36f30d-bb71-4167-9b41-b34a2515aa9e,Fear_2_0395,fear,0395.mp4,2,2,2,surprise
1e886a54-6e2e-436c-82d3-6dd705a09613,Fear_3_0025,fear,0025.mp4,6,4,1,neutral
1e886a54-6e2e-436c-82d3-6dd705a09613,Surprise_3_1433,surprise,1433.mp4,6,5,5,surprise
1e886a54-6e2e-436c-82d3-6dd705a09613,Joy_3_2034,happiness,2034.mp4,4,1,1,neutral
1e886a54-6e2e-436c-82d3-6dd705a09613,Disgust_11_1940,disgust,1940.mp4,1,5,6,disgust
1e886a54-6e2e-436c-82d3-6dd705a09613,Anger_12_0595,anger,0595.mp4,6,5,6,happiness
1e886a54-6e2e-436c-82d3-6dd705a09613,Joy_4_1938,happiness,1938.mp4,4,3,1,neutral
1e886a54-6e2e-436c-82d3-6dd705a09613,Fear_6_0687,fear,0687.mp4,6,5,6,fear
1e886a54-6e2e-436c-82d3-6dd705a09613,Sadness_13_0673,sadness,0673.mp4,3,4,1,sadness
1e886a54-6e2e-436c-82d3-6dd705a09613,Surprise_0_0509,surprise,0509.mp4,2,6,5,surprise
1e886a54-6e2e-436c-82d3-6dd705a09613,Joy_1_1032,happiness,1032.mp4,6,5,5,happiness
1e886a54-6e2e-436c-82d3-6dd705a09613,Sadness_12_1587,sadness,1587.mp4,3,4,3,surprise
1e886a54-6e2e-436c-82d3-6dd705a09613,Fear_9_1172,fear,1172.mp4,1,5,6,fear
1e886a54-6e2e-436c-82d3-6dd705a09613,Disgust_1_0235,disgust,0235.mp4,1,5,6,disgust
1e886a54-6e2e-436c-82d3-6dd705a09613,Anger_0_1310,anger,1310.mp4,3,4,3,surprise
1e886a54-6e2e-436c-82d3-6dd705a09613,Surprise_6_0602,surprise,0602.mp4,5,4,4,happiness
1e886a54-6e2e-436c-82d3-6dd705a09613,Anger_15_1260,anger,1260.mp4,2,4,3,anger
1e886a54-6e2e-436c-82d3-6dd705a09613,Disgust_5_1044,disgust,1044.mp4,3,4,2,disgust
1e886a54-6e2e-436c-82d3-6dd705a09613,Sadness_2_1259,sadness,1259.mp4,1,5,7,sadness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Surprise_5_0468,surprise,0468.mp4,6,6,6,happiness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Joy_7_0593,happiness,0593.mp4,5,4,4,happiness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Disgust_11_1940,disgust,1940.mp4,5,6,7,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Anger_1_0218,anger,0218.mp4,1,6,5,disgust
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Sadness_13_0673,sadness,0673.mp4,3,3,3,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Disgust_5_1044,disgust,1044.mp4,2,6,6,disgust
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Anger_7_0414,anger,0414.mp4,1,5,7,disgust
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Joy_6_1953,happiness,1953.mp4,6,5,4,happiness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Surprise_7_1002,surprise,1002.mp4,7,6,6,happiness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Fear_4_1964,fear,1964.mp4,2,6,6,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Sadness_8_0226,sadness,0226.mp4,1,6,7,sadness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Fear_1_1422,fear,1422.mp4,4,3,3,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Fear_7_1779,fear,1779.mp4,1,6,6,fear
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Sadness_2_1259,sadness,1259.mp4,1,7,7,sadness
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Anger_0_1310,anger,1310.mp4,3,6,7,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Disgust_0_0187,disgust,0187.mp4,1,7,7,disgust
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Surprise_3_1433,surprise,1433.mp4,6,7,6,surprise
293c2496-0b93-4ddc-b494-70f7e8d0fb55,Joy_1_1032,happiness,1032.mp4,2,7,7,disgust
2bbf5c31-7959-4a58-83be-5ec75281d11b,Fear_5_0137,fear,0137.mp4,4,4,5,surprise
2bbf5c31-7959-4a58-83be-5ec75281d11b,Joy_2_1034,happiness,1034.mp4,5,5,5,happiness
2bbf5c31-7959-4a58-83be-5ec75281d11b,Sadness_8_0226,sadness,0226.mp4,3,6,5,sadness
2bbf5c31-7959-4a58-83be-5ec75281d11b,Fear_3_0025,fear,0025.mp4,3,5,6,fear
2bbf5c31-7959-4a58-83be-5ec75281d11b,Disgust_4_0929,disgust,0929.mp4,1,6,7,disgust
2bbf5c31-7959-4a58-83be-5ec75281d11b,Joy_5_0380,happiness,0380.mp4,4,4,4,neutral
2bbf5c31-7959-4a58-83be-5ec75281d11b,Joy_8_1712,happiness,1712.mp4,5,4,5,surprise
2bbf5c31-7959-4a58-83be-5ec75281d11b,Surprise_0_0509,surprise,0509.mp4,3,6,6,surprise
2bbf5c31-7959-4a58-83be-5ec75281d11b,Surprise_4_1436,surprise,1436.mp4,4,2,3,fear
2bbf5c31-7959-4a58-83be-5ec75281d11b,Anger_8_0971,anger,0971.mp4,2,5,6,anger
2bbf5c31-7959-4a58-83be-5ec75281d11b,Fear_1_1422,fear,1422.mp4,4,3,3,fear
2bbf5c31-7959-4a58-83be-5ec75281d11b,Surprise_7_1002,surprise,1002.mp4,5,5,5,surprise
2bbf5c31-7959-4a58-83be-5ec75281d11b,Anger_5_0733,anger,0733.mp4,3,3,4,disgust
2bbf5c31-7959-4a58-83be-5ec75281d11b,Disgust_3_0876,disgust,0876.mp4,1,6,6,disgust
2bbf5c31-7959-4a58-83be-5ec75281d11b,Sadness_3_0975,sadness,0975.mp4,2,6,7,sadness
2bbf5c31-7959-4a58-83be-5ec75281d11b,Sadness_15_1485,sadness,1485.mp4,3,1,2,sadness
2bbf5c31-7959-4a58-83be-5ec75281d11b,Anger_15_1260,anger,1260.mp4,3,5,5,anger
2bbf5c31-7959-4a58-83be-5ec75281d11b,Disgust_10_1907,disgust,1907.mp4,1,7,7,disgust
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Joy_5_0380,happiness,0380.mp4,5,4,1,neutral
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Fear_6_0687,fear,0687.mp4,2,3,5,fear
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Surprise_4_1436,surprise,1436.mp4,4,5,4,surprise
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Anger_1_0218,anger,0218.mp4,1,1,7,anger
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Sadness_13_0673,sadness,0673.mp4,5,5,5,sadness
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Anger_2_0681,anger,0681.mp4,1,1,6,anger
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Anger_5_0733,anger,0733.mp4,3,4,5,sadness
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Fear_4_1964,fear,1964.mp4,1,2,5,fear
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Surprise_9_1899,surprise,1899.mp4,2,5,7,fear
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Sadness_12_1587,sadness,1587.mp4,1,4,5,sadness
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Disgust_11_1940,disgust,1940.mp4,1,1,7,disgust
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Joy_1_1032,happiness,1032.mp4,7,7,6,happiness
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Disgust_3_0876,disgust,0876.mp4,1,5,6,disgust
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Disgust_10_1907,disgust,1907.mp4,1,1,7,disgust
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Surprise_10_1234,surprise,1234.mp4,3,4,7,surprise
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Fear_2_0395,fear,0395.mp4,1,5,6,fear
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Sadness_6_0059,sadness,0059.mp4,3,3,4,sadness
38c8fcff-72ef-4c1c-859a-f1c316cf87b7,Joy_2_1034,happiness,1034.mp4,6,3,5,happiness
599a5dac-f796-4c05-b742-60b8216e51e7,Disgust_1_0235,disgust,0235.mp4,2,5,6,disgust
599a5dac-f796-4c05-b742-60b8216e51e7,Surprise_4_1436,surprise,1436.mp4,4,5,2,happiness
599a5dac-f796-4c05-b742-60b8216e51e7,Disgust_10_1907,disgust,1907.mp4,2,5,6,disgust
599a5dac-f796-4c05-b742-60b8216e51e7,Disgust_3_0876,disgust,0876.mp4,4,4,2,neutral
599a5dac-f796-4c05-b742-60b8216e51e7,Sadness_2_1259,sadness,1259.mp4,4,2,1,neutral
599a5dac-f796-4c05-b742-60b8216e51e7,Fear_3_0025,fear,0025.mp4,5,6,5,surprise
599a5dac-f796-4c05-b742-60b8216e51e7,Anger_7_0414,anger,0414.mp4,2,6,5,fear
599a5dac-f796-4c05-b742-60b8216e51e7,Surprise_9_1899,surprise,1899.mp4,5,6,6,surprise
599a5dac-f796-4c05-b742-60b8216e51e7,Anger_8_0971,anger,0971.mp4,4,5,3,fear
599a5dac-f796-4c05-b742-60b8216e51e7,Sadness_8_0226,sadness,0226.mp4,2,6,5,sadness
599a5dac-f796-4c05-b742-60b8216e51e7,Joy_3_2034,happiness,2034.mp4,6,5,5,happiness
599a5dac-f796-4c05-b742-60b8216e51e7,Anger_13_1026,anger,1026.mp4,3,4,5,sadness
599a5dac-f796-4c05-b742-60b8216e51e7,Joy_9_1363,happiness,1363.mp4,6,5,5,happiness
599a5dac-f796-4c05-b742-60b8216e51e7,Joy_1_1032,happiness,1032.mp4,5,5,6,happiness
599a5dac-f796-4c05-b742-60b8216e51e7,Sadness_12_1587,sadness,1587.mp4,4,5,4,surprise
599a5dac-f796-4c05-b742-60b8216e51e7,Surprise_1_0976,surprise,0976.mp4,4,2,2,surprise
599a5dac-f796-4c05-b742-60b8216e51e7,Fear_0_1375,fear,1375.mp4,3,5,3,fear
599a5dac-f796-4c05-b742-60b8216e51e7,Fear_7_1779,fear,1779.mp4,3,5,4,fear
5fd09851-a593-4bea-80f1-322004743c44,Disgust_8_1441,disgust,1441.mp4,3,5,4,disgust
5fd09851-a593-4bea-80f1-322004743c44,Anger_1_0218,anger,0218.mp4,3,2,2,anger
5fd09851-a593-4bea-80f1-322004743c44,Surprise_1_0976,surprise,0976.mp4,5,5,5,happiness
5fd09851-a593-4bea-80f1-322004743c44,Fear_5_0137,fear,0137.mp4,3,3,4,neutral
5fd09851-a593-4bea-80f1-322004743c44,Joy_1_1032,happiness,1032.mp4,6,4,3,happiness
5fd09851-a593-4bea-80f1-322004743c44,Surprise_6_0602,surprise,0602.mp4,7,6,6,happiness
5fd09851-a593-4bea-80f1-322004743c44,Disgust_3_0876,disgust,0876.mp4,4,3,2,neutral
5fd09851-a593-4bea-80f1-322004743c44,Fear_0_1375,fear,1375.mp4,3,2,2,neutral
5fd09851-a593-4bea-80f1-322004743c44,Anger_5_0733,anger,0733.mp4,3,2,1,surprise
5fd09851-a593-4bea-80f1-322004743c44,Joy_4_1938,happiness,1938.mp4,7,6,6,happiness
5fd09851-a593-4bea-80f1-322004743c44,Sadness_9_1164,sadness,1164.mp4,6,6,5,happiness
5fd09851-a593-4bea-80f1-322004743c44,Sadness_0_1959,sadness,1959.mp4,2,5,5,sadness
5fd09851-a593-4bea-80f1-322004743c44,Disgust_11_1940,disgust,1940.mp4,4,6,3,surprise
5fd09851-a593-4bea-80f1-322004743c44,Joy_3_2034,happiness,2034.mp4,6,5,5,happiness
5fd09851-a593-4bea-80f1-322004743c44,Surprise_5_0468,surprise,0468.mp4,4,4,4,neutral
5fd09851-a593-4bea-80f1-322004743c44,Sadness_15_1485,sadness,1485.mp4,3,1,1,sadness
5fd09851-a593-4bea-80f1-322004743c44,Anger_2_0681,anger,0681.mp4,3,5,3,anger
5fd09851-a593-4bea-80f1-322004743c44,Fear_7_1779,fear,1779.mp4,3,2,1,fear
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Anger_1_0218,anger,0218.mp4,3,3,3,surprise
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Sadness_6_0059,sadness,0059.mp4,2,5,4,sadness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Disgust_2_0713,disgust,0713.mp4,2,3,2,disgust
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Fear_9_1172,fear,1172.mp4,3,5,2,fear
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Sadness_12_1587,sadness,1587.mp4,2,3,3,surprise
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Disgust_1_0235,disgust,0235.mp4,1,6,5,disgust
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Joy_9_1363,happiness,1363.mp4,6,3,2,happiness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Surprise_10_1234,surprise,1234.mp4,4,7,6,happiness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Sadness_0_1959,sadness,1959.mp4,2,3,2,sadness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Anger_5_0733,anger,0733.mp4,2,1,2,surprise
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Joy_1_1032,happiness,1032.mp4,6,5,3,happiness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Anger_15_1260,anger,1260.mp4,3,6,4,surprise
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Joy_6_1953,happiness,1953.mp4,6,6,6,happiness
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Fear_2_0395,fear,0395.mp4,2,5,5,fear
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Surprise_1_0976,surprise,0976.mp4,4,1,1,surprise
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Disgust_0_0187,disgust,0187.mp4,1,6,6,disgust
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Fear_0_1375,fear,1375.mp4,2,5,5,fear
679fd330-2791-4f86-8e63-5b4fb4fb63f3,Surprise_6_0602,surprise,0602.mp4,5,5,5,happiness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Disgust_4_0929,disgust,0929.mp4,1,1,6,disgust
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Sadness_8_0226,sadness,0226.mp4,2,3,3,sadness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Sadness_6_0059,sadness,0059.mp4,3,3,3,sadness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Anger_2_0681,anger,0681.mp4,4,4,4,neutral
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Fear_3_0025,fear,0025.mp4,4,4,4,neutral
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Anger_10_1844,anger,1844.mp4,4,5,2,surprise
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Anger_1_0218,anger,0218.mp4,3,4,2,surprise
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Disgust_3_0876,disgust,0876.mp4,3,4,2,disgust
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Fear_4_1964,fear,1964.mp4,4,4,1,sadness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Surprise_6_0602,surprise,0602.mp4,4,4,4,neutral
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Joy_1_1032,happiness,1032.mp4,4,4,4,happiness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Joy_8_1712,happiness,1712.mp4,4,4,4,happiness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Surprise_2_1277,surprise,1277.mp4,5,6,3,happiness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Fear_6_0687,fear,0687.mp4,4,4,4,neutral
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Joy_5_0380,happiness,0380.mp4,4,4,4,happiness
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Disgust_1_0235,disgust,0235.mp4,4,4,4,neutral
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Sadness_0_1959,sadness,1959.mp4,4,4,4,sadness
