participant,video_id,actual_category,watched_video,valance,arousal,intensity,category
6b03fe14-71b8-4e58-829b-4a3fe830ee8a,Surprise_9_1899,surprise,1899.mp4,4,4,2,surprise
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Surprise_5_0468,surprise,0468.mp4,3,5,2,neutral
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Joy_8_1712,happiness,1712.mp4,6,3,4,happiness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Fear_9_1172,fear,1172.mp4,2,5,5,fear
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Surprise_9_1899,surprise,1899.mp4,5,2,2,surprise
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Fear_1_1422,fear,1422.mp4,3,5,4,fear
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Anger_5_0733,anger,0733.mp4,2,5,5,sadness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Fear_3_0025,fear,0025.mp4,3,4,2,fear
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Joy_6_1953,happiness,1953.mp4,5,6,5,happiness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Disgust_5_1044,disgust,1044.mp4,2,2,5,disgust
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Anger_2_0681,anger,0681.mp4,1,4,3,anger
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Anger_0_1310,anger,1310.mp4,1,5,6,sadness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Disgust_11_1940,disgust,1940.mp4,2,7,6,happiness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Surprise_10_1234,surprise,1234.mp4,3,3,3,neutral
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Sadness_9_1164,sadness,1164.mp4,5,5,6,sadness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Sadness_0_1959,sadness,1959.mp4,1,4,2,sadness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Sadness_13_0673,sadness,0673.mp4,5,1,5,neutral
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Joy_7_0593,happiness,0593.mp4,6,5,6,happiness
7c6628b8-d21b-401e-a4e3-3c8ca010cde2,Disgust_2_0713,disgust,0713.mp4,2,6,3,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Joy_1_1032,happiness,1032.mp4,5,3,5,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Disgust_7_1425,disgust,1425.mp4,3,5,6,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Surprise_7_1002,surprise,1002.mp4,5,6,4,neutral
867ccea1-77eb-4ec5-8e52-738f37532499,Anger_12_0595,anger,0595.mp4,2,6,6,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Fear_0_1375,fear,1375.mp4,3,6,2,fear
867ccea1-77eb-4ec5-8e52-738f37532499,Anger_8_0971,anger,0971.mp4,3,5,5,disgust
867ccea1-77eb-4ec5-8e52-738f37532499,Fear_1_1422,fear,1422.mp4,4,2,4,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Disgust_8_1441,disgust,1441.mp4,1,1,6,disgust
867ccea1-77eb-4ec5-8e52-738f37532499,Anger_15_1260,anger,1260.mp4,1,4,7,anger
867ccea1-77eb-4ec5-8e52-738f37532499,Surprise_1_0976,surprise,0976.mp4,3,5,6,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Fear_2_0395,fear,0395.mp4,2,6,6,fear
867ccea1-77eb-4ec5-8e52-738f37532499,Disgust_5_1044,disgust,1044.mp4,4,3,4,neutral
867ccea1-77eb-4ec5-8e52-738f37532499,Joy_4_1938,happiness,1938.mp4,5,4,5,happiness
867ccea1-77eb-4ec5-8e52-738f37532499,Sadness_9_1164,sadness,1164.mp4,4,5,4,neutral
867ccea1-77eb-4ec5-8e52-738f37532499,Joy_9_1363,happiness,1363.mp4,6,5,6,happiness
867ccea1-77eb-4ec5-8e52-738f37532499,Surprise_0_0509,surprise,0509.mp4,4,5,5,surprise
867ccea1-77eb-4ec5-8e52-738f37532499,Sadness_3_0975,sadness,0975.mp4,3,6,5,sadness
867ccea1-77eb-4ec5-8e52-738f37532499,Sadness_13_0673,sadness,0673.mp4,3,5,2,sadness
89c7352d-1a39-42d6-a52b-dacf282cef53,Sadness_15_1485,sadness,1485.mp4,2,2,2,sadness
89c7352d-1a39-42d6-a52b-dacf282cef53,Joy_5_0380,happiness,0380.mp4,5,5,4,happiness
89c7352d-1a39-42d6-a52b-dacf282cef53,Disgust_4_0929,disgust,0929.mp4,3,6,5,happiness
89c7352d-1a39-42d6-a52b-dacf282cef53,Fear_3_0025,fear,0025.mp4,3,5,4,fear
89c7352d-1a39-42d6-a52b-dacf282cef53,Joy_4_1938,happiness,1938.mp4,5,3,2,happiness
89c7352d-1a39-42d6-a52b-dacf282cef53,Surprise_3_1433,surprise,1433.mp4,5,2,3,surprise
89c7352d-1a39-42d6-a52b-dacf282cef53,Fear_9_1172,fear,1172.mp4,3,6,5,fear
89c7352d-1a39-42d6-a52b-dacf282cef53,Disgust_1_0235,disgust,0235.mp4,2,4,4,disgust
89c7352d-1a39-42d6-a52b-dacf282cef53,Fear_4_1964,fear,1964.mp4,4,5,4,fear
89c7352d-1a39-42d6-a52b-dacf282cef53,Surprise_9_1899,surprise,1899.mp4,6,5,5,surprise
89c7352d-1a39-42d6-a52b-dacf282cef53,Sadness_2_1259,sadness,1259.mp4,1,6,6,sadness
89c7352d-1a39-42d6-a52b-dacf282cef53,Surprise_1_0976,surprise,0976.mp4,3,3,3,surprise
89c7352d-1a39-42d6-a52b-dacf282cef53,Anger_1_0218,anger,0218.mp4,2,6,5,anger
89c7352d-1a39-42d6-a52b-dacf282cef53,Anger_0_1310,anger,1310.mp4,1,6,6,sadness
89c7352d-1a39-42d6-a52b-dacf282cef53,Joy_6_1953,happiness,1953.mp4,4,2,2,happiness
89c7352d-1a39-42d6-a52b-dacf282cef53,Sadness_13_0673,sadness,0673.mp4,2,4,4,sadness
89c7352d-1a39-42d6-a52b-dacf282cef53,Disgust_5_1044,disgust,1044.mp4,2,5,5,disgust
89c7352d-1a39-42d6-a52b-dacf282cef53,Anger_13_1026,anger,1026.mp4,1,4,4,fear
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Fear_0_1375,fear,1375.mp4,3,4,2,fear
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Anger_10_1844,anger,1844.mp4,2,6,5,anger
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Sadness_6_0059,sadness,0059.mp4,1,6,6,sadness
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Disgust_0_0187,disgust,0187.mp4,3,2,1,disgust
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Joy_3_2034,happiness,2034.mp4,6,5,5,happiness
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Disgust_10_1907,disgust,1907.mp4,4,4,4,neutral
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Anger_13_1026,anger,1026.mp4,1,5,6,sadness
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Surprise_3_1433,surprise,1433.mp4,4,4,6,surprise
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Fear_3_0025,fear,0025.mp4,2,5,2,fear
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Joy_9_1363,happiness,1363.mp4,4,5,6,surprise
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Sadness_13_0673,sadness,0673.mp4,6,3,3,sadness
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Surprise_4_1436,surprise,1436.mp4,4,6,6,surprise
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Surprise_5_0468,surprise,0468.mp4,6,7,6,surprise
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Anger_5_0733,anger,0733.mp4,2,3,5,fear
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Fear_2_0395,fear,0395.mp4,1,7,6,fear
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Sadness_10_0611,sadness,0611.mp4,1,5,6,disgust
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Joy_2_1034,happiness,1034.mp4,7,6,7,happiness
9e53f2ad-f2b0-4bc2-80db-c222ca0194ce,Disgust_11_1940,disgust,1940.mp4,3,5,6,surprise
a529030a-ec7c-4c10-a644-a1604f73715e,Surprise_2_1277,surprise,1277.mp4,5,3,1,neutral
a529030a-ec7c-4c10-a644-a1604f73715e,Fear_7_1779,fear,1779.mp4,3,3,4,fear
a529030a-ec7c-4c10-a644-a1604f73715e,Sadness_3_0975,sadness,0975.mp4,2,4,4,sadness
a529030a-ec7c-4c10-a644-a1604f73715e,Disgust_5_1044,disgust,1044.mp4,1,1,6,disgust
a529030a-ec7c-4c10-a644-a1604f73715e,Fear_0_1375,fear,1375.mp4,3,3,2,neutral
a529030a-ec7c-4c10-a644-a1604f73715e,Sadness_15_1485,sadness,1485.mp4,2,3,5,sadness
a529030a-ec7c-4c10-a644-a1604f73715e,Disgust_4_0929,disgust,0929.mp4,4,4,6,happiness
a529030a-ec7c-4c10-a644-a1604f73715e,Surprise_4_1436,surprise,1436.mp4,6,6,4,surprise
a529030a-ec7c-4c10-a644-a1604f73715e,Surprise_6_0602,surprise,0602.mp4,4,5,5,happiness
a529030a-ec7c-4c10-a644-a1604f73715e,Fear_5_0137,fear,0137.mp4,3,3,2,fear
a529030a-ec7c-4c10-a644-a1604f73715e,Disgust_11_1940,disgust,1940.mp4,3,3,3,disgust
a529030a-ec7c-4c10-a644-a1604f73715e,Anger_2_0681,anger,0681.mp4,2,2,5,anger
a529030a-ec7c-4c10-a644-a1604f73715e,Joy_2_1034,happiness,1034.mp4,6,5,3,happiness
a529030a-ec7c-4c10-a644-a1604f73715e,Anger_0_1310,anger,1310.mp4,3,2,2,neutral
a529030a-ec7c-4c10-a644-a1604f73715e,Sadness_12_1587,sadness,1587.mp4,2,1,5,fear
a529030a-ec7c-4c10-a644-a1604f73715e,Anger_13_1026,anger,1026.mp4,2,3,4,sadness
a529030a-ec7c-4c10-a644-a1604f73715e,Joy_0_0688,happiness,0688.mp4,5,6,5,happiness
a529030a-ec7c-4c10-a644-a1604f73715e,Joy_4_1938,happiness,1938.mp4,5,5,2,happiness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Sadness_10_0611,sadness,0611.mp4,3,4,5,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Joy_9_1363,happiness,1363.mp4,5,5,6,neutral
a6603533-c9c3-4962-a724-73d9cb94ebb6,Fear_8_0190,fear,0190.mp4,1,6,6,fear
a6603533-c9c3-4962-a724-73d9cb94ebb6,Sadness_13_0673,sadness,0673.mp4,4,4,3,neutral
a6603533-c9c3-4962-a724-73d9cb94ebb6,Joy_8_1712,happiness,1712.mp4,6,5,5,happiness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Disgust_1_0235,disgust,0235.mp4,2,5,6,disgust
a6603533-c9c3-4962-a724-73d9cb94ebb6,Fear_1_1422,fear,1422.mp4,5,3,4,neutral
a6603533-c9c3-4962-a724-73d9cb94ebb6,Surprise_2_1277,surprise,1277.mp4,6,4,2,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Anger_13_1026,anger,1026.mp4,2,5,6,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Surprise_7_1002,surprise,1002.mp4,7,5,6,happiness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Disgust_3_0876,disgust,0876.mp4,3,2,2,disgust
a6603533-c9c3-4962-a724-73d9cb94ebb6,Anger_15_1260,anger,1260.mp4,2,6,6,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Anger_0_1310,anger,1310.mp4,2,6,6,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Sadness_2_1259,sadness,1259.mp4,2,6,6,sadness
a6603533-c9c3-4962-a724-73d9cb94ebb6,Disgust_8_1441,disgust,1441.mp4,1,6,7,disgust
a6603533-c9c3-4962-a724-73d9cb94ebb6,Surprise_0_0509,surprise,0509.mp4,6,3,5,surprise
a6603533-c9c3-4962-a724-73d9cb94ebb6,Joy_1_1032,happiness,1032.mp4,3,2,4,neutral
a6603533-c9c3-4962-a724-73d9cb94ebb6,Fear_6_0687,fear,0687.mp4,2,5,6,fear
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Anger_1_0218,anger,0218.mp4,2,4,3,surprise
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Joy_1_1032,happiness,1032.mp4,6,5,4,happiness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Disgust_7_1425,disgust,1425.mp4,3,5,5,happiness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Fear_7_1779,fear,1779.mp4,2,2,1,fear
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Sadness_10_0611,sadness,0611.mp4,2,1,2,neutral
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Joy_3_2034,happiness,2034.mp4,3,3,3,neutral
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Anger_2_0681,anger,0681.mp4,2,5,5,anger
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Surprise_3_1433,surprise,1433.mp4,6,5,6,happiness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Sadness_9_1164,sadness,1164.mp4,3,6,5,sadness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Surprise_4_1436,surprise,1436.mp4,5,5,6,happiness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Anger_13_1026,anger,1026.mp4,2,3,5,fear
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Sadness_8_0226,sadness,0226.mp4,2,5,5,sadness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Fear_0_1375,fear,1375.mp4,3,5,4,fear
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Surprise_5_0468,surprise,0468.mp4,4,3,5,surprise
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Disgust_5_1044,disgust,1044.mp4,1,6,7,disgust
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Joy_7_0593,happiness,0593.mp4,6,3,2,happiness
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Disgust_8_1441,disgust,1441.mp4,2,5,6,disgust
ac1a342b-1a39-4d7e-b02b-76116e628e0a,Fear_1_1422,fear,1422.mp4,2,5,6,fear
affd9da8-4afb-4526-a83c-04cb81c8f212,Joy_8_1712,happiness,1712.mp4,7,2,5,happiness
affd9da8-4afb-4526-a83c-04cb81c8f212,Joy_6_1953,happiness,1953.mp4,7,5,7,happiness
affd9da8-4afb-4526-a83c-04cb81c8f212,Sadness_6_0059,sadness,0059.mp4,2,1,5,sadness
affd9da8-4afb-4526-a83c-04cb81c8f212,Joy_9_1363,happiness,1363.mp4,4,6,7,happiness
affd9da8-4afb-4526-a83c-04cb81c8f212,Fear_1_1422,fear,1422.mp4,1,2,4,fear
affd9da8-4afb-4526-a83c-04cb81c8f212,Anger_2_0681,anger,0681.mp4,1,2,6,anger
affd9da8-4afb-4526-a83c-04cb81c8f212,Disgust_7_1425,disgust,1425.mp4,1,1,6,disgust
affd9da8-4afb-4526-a83c-04cb81c8f212,Disgust_10_1907,disgust,1907.mp4,1,1,7,disgust
affd9da8-4afb-4526-a83c-04cb81c8f212,Surprise_2_1277,surprise,1277.mp4,6,5,4,surprise
affd9da8-4afb-4526-a83c-04cb81c8f212,Disgust_8_1441,disgust,1441.mp4,1,1,7,disgust
affd9da8-4afb-4526-a83c-04cb81c8f212,Sadness_15_1485,sadness,1485.mp4,4,4,1,neutral
affd9da8-4afb-4526-a83c-04cb81c8f212,Anger_12_0595,anger,0595.mp4,3,1,6,surprise
affd9da8-4afb-4526-a83c-04cb81c8f212,Surprise_10_1234,surprise,1234.mp4,4,2,4,surprise
affd9da8-4afb-4526-a83c-04cb81c8f212,Anger_7_0414,anger,0414.mp4,1,1,6,anger
affd9da8-4afb-4526-a83c-04cb81c8f212,Fear_0_1375,fear,1375.mp4,3,5,3,surprise
affd9da8-4afb-4526-a83c-04cb81c8f212,Surprise_9_1899,surprise,1899.mp4,4,5,5,surprise
affd9da8-4afb-4526-a83c-04cb81c8f212,Fear_8_0190,fear,0190.mp4,1,1,7,fear
affd9da8-4afb-4526-a83c-04cb81c8f212,Sadness_12_1587,sadness,1587.mp4,3,1,1,sadness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Disgust_4_0929,disgust,0929.mp4,2,3,2,disgust
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Fear_7_1779,fear,1779.mp4,3,2,2,fear
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Sadness_2_1259,sadness,1259.mp4,2,5,5,sadness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Anger_12_0595,anger,0595.mp4,4,6,5,surprise
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Sadness_15_1485,sadness,1485.mp4,2,3,4,sadness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Fear_3_0025,fear,0025.mp4,3,3,3,neutral
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Surprise_1_0976,surprise,0976.mp4,5,5,5,surprise
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Sadness_3_0975,sadness,0975.mp4,1,4,4,sadness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Anger_0_1310,anger,1310.mp4,2,5,4,anger
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Anger_2_0681,anger,0681.mp4,2,3,4,anger
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Joy_8_1712,happiness,1712.mp4,6,4,5,happiness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Disgust_5_1044,disgust,1044.mp4,2,6,6,disgust
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Surprise_2_1277,surprise,1277.mp4,4,5,5,surprise
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Joy_4_1938,happiness,1938.mp4,5,3,3,happiness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Joy_3_2034,happiness,2034.mp4,4,2,2,neutral
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Disgust_11_1940,disgust,1940.mp4,2,5,6,disgust
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Fear_4_1964,fear,1964.mp4,2,3,3,sadness
ba8eda14-8bc8-440a-a715-6e906b3b0a97,Surprise_3_1433,surprise,1433.mp4,3,2,3,surprise
d4a311fe-822d-47cd-87bd-9085d7072822,Joy_2_1034,happiness,1034.mp4,6,4,5,happiness
d4a311fe-822d-47cd-87bd-9085d7072822,Disgust_5_1044,disgust,1044.mp4,3,2,2,disgust
d4a311fe-822d-47cd-87bd-9085d7072822,Surprise_6_0602,surprise,0602.mp4,6,5,6,surprise
d4a311fe-822d-47cd-87bd-9085d7072822,Sadness_12_1587,sadness,1587.mp4,2,2,4,sadness
d4a311fe-822d-47cd-87bd-9085d7072822,Anger_2_0681,anger,0681.mp4,3,5,5,sadness
d4a311fe-822d-47cd-87bd-9085d7072822,Anger_5_0733,anger,0733.mp4,4,1,1,neutral
d4a311fe-822d-47cd-87bd-9085d7072822,Joy_4_1938,happiness,1938.mp4,6,6,6,happiness
d4a311fe-822d-47cd-87bd-9085d7072822,Disgust_3_0876,disgust,0876.mp4,7,7,7,happiness
d4a311fe-822d-47cd-87bd-9085d7072822,Surprise_10_1234,surprise,1234.mp4,3,3,2,sadness
d4a311fe-822d-47cd-87bd-9085d7072822,Joy_9_1363,happiness,1363.mp4,6,5,6,happiness
d4a311fe-822d-47cd-87bd-9085d7072822,Fear_8_0190,fear,0190.mp4,3,2,2,fear
d4a311fe-822d-47cd-87bd-9085d7072822,Surprise_2_1277,surprise,1277.mp4,4,1,1,neutral
d4a311fe-822d-47cd-87bd-9085d7072822,Sadness_3_0975,sadness,0975.mp4,4,1,1,sadness
d4a311fe-822d-47cd-87bd-9085d7072822,Fear_0_1375,fear,1375.mp4,3,5,3,fear
d4a311fe-822d-47cd-87bd-9085d7072822,Sadness_9_1164,sadness,1164.mp4,4,2,2,sadness
d4a311fe-822d-47cd-87bd-9085d7072822,Fear_1_1422,fear,1422.mp4,3,6,5,fear
d4a311fe-822d-47cd-87bd-9085d7072822,Disgust_1_0235,disgust,0235.mp4,2,6,6,disgust
d4a311fe-822d-47cd-87bd-9085d7072822,Anger_12_0595,anger,0595.mp4,3,7,7,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Disgust_3_0876,disgust,0876.mp4,3,3,2,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Surprise_4_1436,surprise,1436.mp4,5,5,4,happiness
d7671537-ee80-4023-bcb6-44dfea43107d,Disgust_5_1044,disgust,1044.mp4,2,4,5,disgust
d7671537-ee80-4023-bcb6-44dfea43107d,Joy_8_1712,happiness,1712.mp4,6,5,5,happiness
d7671537-ee80-4023-bcb6-44dfea43107d,Disgust_11_1940,disgust,1940.mp4,6,6,6,happiness
d7671537-ee80-4023-bcb6-44dfea43107d,Fear_6_0687,fear,0687.mp4,2,5,5,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Surprise_3_1433,surprise,1433.mp4,4,4,4,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Sadness_12_1587,sadness,1587.mp4,2,5,5,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Joy_9_1363,happiness,1363.mp4,4,3,1,neutral
d7671537-ee80-4023-bcb6-44dfea43107d,Sadness_2_1259,sadness,1259.mp4,3,5,4,anger
d7671537-ee80-4023-bcb6-44dfea43107d,Sadness_6_0059,sadness,0059.mp4,2,5,5,sadness
d7671537-ee80-4023-bcb6-44dfea43107d,Surprise_5_0468,surprise,0468.mp4,5,5,5,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Joy_5_0380,happiness,0380.mp4,5,3,2,neutral
d7671537-ee80-4023-bcb6-44dfea43107d,Fear_5_0137,fear,0137.mp4,2,4,5,fear
d7671537-ee80-4023-bcb6-44dfea43107d,Anger_1_0218,anger,0218.mp4,5,6,5,surprise
d7671537-ee80-4023-bcb6-44dfea43107d,Anger_7_0414,anger,0414.mp4,1,5,6,disgust
d7671537-ee80-4023-bcb6-44dfea43107d,Anger_12_0595,anger,0595.mp4,1,5,5,sadness
d7671537-ee80-4023-bcb6-44dfea43107d,Fear_4_1964,fear,1964.mp4,3,5,4,fear
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Surprise_4_1436,surprise,1436.mp4,6,6,5,happiness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Anger_15_1260,anger,1260.mp4,1,5,6,anger
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Disgust_7_1425,disgust,1425.mp4,2,5,5,disgust
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Surprise_1_0976,surprise,0976.mp4,3,5,4,neutral
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Sadness_6_0059,sadness,0059.mp4,2,4,6,sadness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Fear_6_0687,fear,0687.mp4,3,5,5,fear
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Sadness_9_1164,sadness,1164.mp4,1,2,2,sadness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Surprise_6_0602,surprise,0602.mp4,5,4,4,happiness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Fear_1_1422,fear,1422.mp4,2,5,2,fear
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Fear_9_1172,fear,1172.mp4,3,6,6,fear
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Joy_9_1363,happiness,1363.mp4,6,6,6,happiness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Anger_12_0595,anger,0595.mp4,2,6,6,surprise
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Disgust_8_1441,disgust,1441.mp4,1,6,7,disgust
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Sadness_8_0226,sadness,0226.mp4,1,3,6,sadness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Disgust_11_1940,disgust,1940.mp4,1,2,7,disgust
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Anger_8_0971,anger,0971.mp4,1,6,6,anger
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Joy_7_0593,happiness,0593.mp4,6,5,5,happiness
ed8f7af3-a26a-4a48-a50b-3c343c74da33,Joy_3_2034,happiness,2034.mp4,3,5,4,happiness
